FUTURE_SYSTEM,FUTURE_HORSE,FUTURE_VENUE,FUTURE_TIME,FUTURE_RACEDATE,FUTURE_JOCKEY,FUTURE_TRAINER,FUTURE_RACENAME,FUTURE_FILTERWARNING,
JR-DTR,Forchena,Uttoxeter,13:30,25/09/2020 13:30:00,Mr Tommie M O'Brien,Tom Lacey,Follow ATR On Twitter Handicap Hurdle (Div 1) (Class G),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Quivvy Lough,Uttoxeter,14:00,25/09/2020 14:00:00,Cillin Leonard,Jake Thomas Coulson,Follow ATR On Twitter Handicap Hurdle (Div 2) (Class G),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Georgieshore,Listowel,14:40,25/09/2020 14:40:00,Keith Donoghue,Gavin Cromwell                ,Guinness Handicap Hurdle (Class G) (80-95),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Terrichang,Haydock,14:50,25/09/2020 14:50:00,Harrison Shaw,K R Burke                               ,British Stallion Studs EBF Maiden Fillies' Stakes (Plus 10/GBB Race) (Class E),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Isabella Giles,Newmarket,15:00,25/09/2020 15:00:00,Adam Kirby,Clive Cox,Shadwell Rockfel Stakes (Fillies' Group 2) (Class A),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Regal Reality,Newmarket,15:35,25/09/2020 15:35:00,Ryan Moore,Sir Michael Stoute                      ,Shadwell Joel Stakes (Group 2) (Class A),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Riffaa Wonder,Haydock,16:00,25/09/2020 16:00:00,Rossa Ryan,Richard Hannon,Join RTV Now Nursery Handicap (Class B),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Laafy,Newmarket,16:10,25/09/2020 16:10:00,Ryan Moore,Sir Michael Stoute                      ,Eqtidaar Godolphin Stakes (Listed) (Class A),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-DTR,Treacysenniscorthy,Listowel,16:25,25/09/2020 16:25:00,Sean O'Keeffe,Robert Widger                 ,Southampton Goodwill Plate Handicap Chase (Class C) (0-130),"Your system uses Actual Goings, which can NOT be shown for the qualifiers",
JR-MR3.2,Lalania,Newmarket,13:50,25/09/2020 13:50:00,Hollie Doyle,William Stone,Tasleet British EBF Rosemary Stakes (Listed) (Fillies And Mares) (Class A),,
JR-MR3.2,Terrichang,Haydock,14:50,25/09/2020 14:50:00,Harrison Shaw,K R Burke                               ,British Stallion Studs EBF Maiden Fillies' Stakes (Plus 10/GBB Race) (Class E),,
JR-MR3.2,Isabella Giles,Newmarket,15:00,25/09/2020 15:00:00,Adam Kirby,Clive Cox,Shadwell Rockfel Stakes (Fillies' Group 2) (Class A),,
JR-MR3.2,Monday,Newmarket,15:00,25/09/2020 15:00:00,Ryan Moore,A P O'Brien                             ,Shadwell Rockfel Stakes (Fillies' Group 2) (Class A),,
JR-MR3.2,Significantly,Haydock,15:25,25/09/2020 15:25:00,Clifford Lee,K R Burke                               ,British Stallion Studs EBF Maiden Stakes (Class D),,
JR-MR3.2,Regal Reality,Newmarket,15:35,25/09/2020 15:35:00,Ryan Moore,Sir Michael Stoute                      ,Shadwell Joel Stakes (Group 2) (Class A),,
JR-MR3.2,Laafy,Newmarket,16:10,25/09/2020 16:10:00,Ryan Moore,Sir Michael Stoute                      ,Eqtidaar Godolphin Stakes (Listed) (Class A),,
JR-MR3.2,Boss Power,Haydock,16:35,25/09/2020 16:35:00,Silvestre De Sousa,Sir Michael Stoute                      ,Watch Racing Replays At racingtv.com Handicap (Class C),,
JR-TN2,Marlay Park,Haydock,15:25,25/09/2020 15:25:00,Rossa Ryan,Richard Hannon,British Stallion Studs EBF Maiden Stakes (Class D),,
JR-TN2,Poetica,Newcastle,16:15,25/09/2020 16:15:00,Franny Norton,Mark Johnston,attheraces.com Fillies' Handicap (Class E),,
JR-TN2,Lord Of The Glen,Newcastle,17:55,25/09/2020 17:55:00,Paula Muir,Jim Goldie,Sky Sports Racing Sky 415 Apprentice Handicap (Class F),,
JR-TN2,Daafr,Newcastle,18:30,25/09/2020 18:30:00,Cam Hardie,Antony Brittain,Free Tips Daily On attheraces.com Handicap (Class D),,
JR-TN2,Thefaithfulindian,Dundalk,20:15,25/09/2020 20:15:00,Mark Enright,Aidan Anthony Howard          ,"Stay Safe, Protect Each Other Handicap (45-65) (Class F) (Div 2)",,
