"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"11/03/2014","17:15","Manyriverstocross","Cheltenham","7","17/2","8.50","10.50","5.70","-45.71","1000.00","9423.81","9.00","0.00","0.00","0.00","3.55","Chase"
"11/03/2014","17:15","Ahyaknowyerself","Cheltenham","4","33/1","33.00","65.00","3.10","-95.23","1000.00","1438.46","0.00","0.00","0.00","0.00","9.60","Chase"
"12/03/2014","13:30","Ballyalton","Cheltenham","2","20/1","20.00","36.00","7.20","-80.00","970.00","2594.44","8.55","0.00","0.00","0.00","6.42","Hurdle"
"12/03/2014","13:30","Red Sherlock","Cheltenham","9","7/2","3.50","4.73","4.00","-15.43","1000.00","21041.65","0.00","0.00","0.00","0.00","1.94","Hurdle"
"12/03/2014","13:30","Rathvinden","Cheltenham","3","11/2","5.50","7.92","6.80","-14.14","1000.00","12526.26","2.50","0.00","0.00","0.00","2.45","Hurdle"
"12/03/2014","14:05","Don Cossack","Cheltenham","FE","11/1","11.00","12.22","7.40","-39.44","1000.00","8083.31","4.00","0.00","0.00","0.00","4.24","Chase"
"12/03/2014","14:05","Samingarry","Cheltenham","PU","100/1","100.00","416.78","350.00","-16.02","1000.00","139.93","21.00","0.00","0.00","0.00","60.06","Chase"
"13/03/2014","14:05","Fingal Bay","Cheltenham","1","9/2","4.50","6.48","1.01","-84.41","8.40","29.63","0.00","0.00","0.00","0.00","2.06","Hurdle"
"13/03/2014","14:05","If In Doubt","Cheltenham","9","13/2","6.50","8.58","7.60","-11.42","1000.00","11555.01","0.50","0.00","0.00","0.00","2.44","Hurdle"
"13/03/2014","16:00","Tap Night","Cheltenham","PU","8/1","8.00","13.00","11.00","-15.38","1000.00","7592.31","6.75","0.00","0.00","0.00","3.45","Chase"
"13/03/2014","16:40","Indian Castle","Cheltenham","7","7/2","3.50","5.20","3.00","-42.31","1000.00","19130.77","0.00","0.00","0.00","0.00","2.23","Chase"
"14/03/2014","13:30","Plinth","Cheltenham","12","12/1","12.00","17.00","5.30","-68.82","1000.00","5782.35","6.00","0.00","0.00","0.00","4.86","Hurdle"
"14/03/2014","13:30","Guitar Pete","Cheltenham","3","7/1","7.00","8.58","2.24","-73.89","1000.00","11555.01","0.00","0.00","0.00","0.00","2.84","Hurdle"
"14/03/2014","13:30","Kentucky Hyden","Cheltenham","2","20/1","20.00","30.00","5.00","-83.33","1000.00","3233.33","10.00","0.00","0.00","0.00","7.40","Hurdle"
"14/03/2014","13:30","Tiger Roll","Cheltenham","1","10/1","10.00","12.02","1.01","-91.60","13.00","8.15","2.25","0.00","0.00","0.00","4.20","Hurdle"
"14/03/2014","14:05","Flaxen Flare","Cheltenham","5","20/1","20.00","29.44","3.30","-88.79","210.00","613.32","1.25","0.00","0.00","0.00","5.32","Hurdle"
"14/03/2014","14:05","Lac Fontana","Cheltenham","1","11/1","11.00","13.23","1.01","-92.37","75.00","466.89","0.00","0.00","0.00","0.00","4.00","Hurdle"
"14/03/2014","14:05","Minella Foru","Cheltenham","6","12/1","12.00","14.51","3.25","-77.60","1000.00","6791.80","3.75","0.00","0.00","0.00","4.00","Hurdle"
"14/03/2014","14:40","Briar Hill","Cheltenham","FE","2/1","2.00","3.60","3.05","-15.28","1000.00","27677.78","0.00","0.00","0.00","0.00","1.70","Hurdle"
"14/03/2014","14:40","Very Wood","Cheltenham","1","33/1","33.00","61.79","1.01","-98.37","160.00","158.94","3.00","0.00","0.00","0.00","9.46","Hurdle"
"14/03/2014","16:40","Ruacana","Cheltenham","12","50/1","50.00","90.00","26.00","-71.11","900.00","900.00","19.50","0.00","0.00","0.00","13.00","Hurdle"
"14/03/2014","16:40","Don Poli","Cheltenham","1","12/1","12.00","15.31","1.01","-93.40","24.00","56.76","0.00","0.00","0.00","0.00","4.43","Hurdle"
"10/03/2015","14:40","The Druids Nephew","Cheltenham","1","8/1","8.00","10.00","1.01","-89.90","14.50","45.00","16.10","0.00","0.00","0.00","3.13","Chase"
"10/03/2015","14:40","Annacotty","Cheltenham","16","28/1","28.00","31.38","12.00","-61.76","1000.00","3086.74","0.00","0.00","0.00","0.00","6.24","Chase"
"10/03/2015","17:15","Generous Ransom","Cheltenham","3","8/1","8.00","11.50","1.99","-82.70","1000.00","8595.65","0.00","0.00","0.00","0.00","3.03","Chase"
"10/03/2015","17:15","Dromnea","Cheltenham","7","33/1","33.00","59.52","10.00","-83.20","970.00","1529.70","11.75","0.00","0.00","0.00","10.61","Chase"
"10/03/2015","17:15","Irish Cavalier","Cheltenham","1","11/1","11.00","14.50","1.01","-93.03","75.00","417.24","2.30","0.00","0.00","0.00","3.50","Chase"
"10/03/2015","17:15","Leap Dearg","Cheltenham","8","20/1","20.00","33.53","6.00","-82.11","1000.00","2882.40","0.00","0.00","0.00","0.00","6.74","Chase"
"11/03/2015","14:40","Clondaw Kaempfer","Cheltenham","18","50/1","50.00","120.00","70.00","-41.67","1000.00","733.33","41.50","0.00","0.00","0.00","13.33","Hurdle"
"12/03/2015","14:05","Big Easy","Cheltenham","12","11/1","11.00","14.51","10.00","-31.08","1000.00","6791.80","4.50","0.00","0.00","0.00","3.75","Hurdle"
"12/03/2015","14:05","Regal Encore","Cheltenham","7","15/2","7.50","9.40","2.22","-76.38","1000.00","10538.30","0.00","0.00","0.00","0.00","4.03","Hurdle"
"12/03/2015","14:05","Knight Of Noir","Cheltenham","9","20/1","20.00","24.00","21.00","-12.50","820.00","3316.67","6.25","0.00","0.00","0.00","5.71","Hurdle"
"12/03/2015","14:40","Don Cossack","Cheltenham","3","5/2","2.50","3.80","2.60","-31.58","1000.00","26215.79","0.00","0.00","0.00","0.00","2.10","Chase"
"12/03/2015","14:40","Foxrock","Cheltenham","12","12/1","12.00","16.33","15.00","-8.14","1000.00","6023.70","0.75","0.00","0.00","0.00","4.60","Chase"
"12/03/2015","15:20","Zaidpour","Cheltenham","8","66/1","66.00","181.34","95.00","-47.61","900.00","396.31","2.50","0.00","0.00","0.00","28.36","Hurdle"
"12/03/2015","15:20","Saphir Du Rheu","Cheltenham","2","5/1","5.00","7.12","4.10","-42.42","1000.00","13944.94","0.00","0.00","0.00","0.00","2.83","Hurdle"
"12/03/2015","15:20","Cole Harden","Cheltenham","1","14/1","14.00","17.80","1.01","-94.33","36.00","102.25","15.80","0.00","0.00","0.00","4.91","Hurdle"
"12/03/2015","15:20","Un Temps Pour Tout","Cheltenham","6","9/1","9.00","11.74","6.00","-48.89","960.00","8077.17","2.80","0.00","0.00","0.00","4.23","Hurdle"
"12/03/2015","16:00","Rawnaq","Cheltenham","3","25/1","25.00","30.50","2.02","-93.38","1000.00","3178.69","0.00","0.00","0.00","0.00","6.54","Chase"
"12/03/2015","16:00","Darna","Cheltenham","1","33/1","33.00","50.00","1.01","-97.98","240.00","380.00","19.65","0.00","0.00","0.00","16.36","Chase"
"12/03/2015","16:00","Caid Du Berlais","Cheltenham","16","11/1","11.00","14.01","3.20","-77.16","1000.00","7037.76","3.45","0.00","0.00","0.00","3.77","Chase"
"12/03/2015","16:40","Masters Hill","Cheltenham","BD","14/1","14.00","17.01","15.00","-11.82","900.00","5191.01","0.00","0.00","0.00","0.00","4.57","Chase"
"12/03/2015","16:40","Champagne James","Cheltenham","7","4/1","4.00","6.20","5.00","-19.35","1000.00","16029.03","1.00","0.00","0.00","0.00","2.54","Chase"
"13/03/2015","13:30","Karezak","Cheltenham","11","16/1","16.00","24.05","22.00","-8.52","1000.00","4058.00","3.00","0.00","0.00","0.00","4.96","Hurdle"
"13/03/2015","13:30","Old Guard","Cheltenham","9","66/1","66.00","112.46","100.00","-11.08","1000.00","789.21","7.00","0.00","0.00","0.00","24.37","Hurdle"
"13/03/2015","13:30","Kalkir","Cheltenham","PU","20/1","20.00","20.16","16.00","-20.63","1000.00","4860.32","1.75","0.00","0.00","0.00","6.60","Hurdle"
"13/03/2015","13:30","Pain Au Chocolat","Cheltenham","12","16/1","16.00","28.85","19.50","-32.41","1000.00","3366.20","0.00","0.00","0.00","0.00","5.20","Hurdle"
"13/03/2015","13:30","Peace And Co","Cheltenham","1","2/1","2.00","3.29","1.01","-69.30","4.20","27.66","0.00","0.00","0.00","0.00","1.65","Hurdle"
"13/03/2015","14:05","Modem","Cheltenham","16","20/1","20.00","29.90","23.00","-23.08","1000.00","3244.48","1.00","0.00","0.00","0.00","5.27","Hurdle"
"13/03/2015","14:05","Sempre Medici","Cheltenham","6","33/1","33.00","75.22","65.00","-13.59","710.00","843.90","62.50","0.00","0.00","0.00","12.09","Hurdle"
"13/03/2015","14:40","Value At Risk","Cheltenham","5","8/1","8.00","10.27","2.70","-73.71","1000.00","9637.10","0.75","0.00","0.00","0.00","3.20","Hurdle"
"13/03/2015","14:40","Martello Tower","Cheltenham","1","14/1","14.00","19.04","1.01","-94.70","26.00","36.55","3.25","0.00","0.00","0.00","5.10","Hurdle"
"13/03/2015","14:40","No More Heroes","Cheltenham","3","6/1","6.00","8.20","2.00","-75.61","1000.00","12095.12","7.25","0.00","0.00","0.00","3.10","Hurdle"
"13/03/2015","14:40","Milsean","Cheltenham","2","33/1","33.00","44.00","2.00","-95.45","110.00","150.00","5.50","0.00","0.00","0.00","11.03","Hurdle"
"13/03/2015","15:20","Smad Place","Cheltenham","8","25/1","25.00","28.45","25.00","-12.13","1000.00","3414.94","1.25","0.00","0.00","0.00","7.20","Chase"
"13/03/2015","15:20","Carlingford Lough","Cheltenham","9","14/1","14.00","20.92","17.00","-18.74","970.00","4536.71","0.00","0.00","0.00","0.00","5.70","Chase"
"13/03/2015","15:20","Lord Windermere","Cheltenham","PU","20/1","20.00","27.00","26.00","-3.70","1000.00","3603.70","8.75","0.00","0.00","0.00","7.20","Chase"
"13/03/2015","15:20","Home Farm","Cheltenham","PU","100/1","100.00","210.00","150.00","-28.57","1000.00","376.19","21.75","0.00","0.00","0.00","32.31","Chase"
"13/03/2015","15:20","Many Clouds","Cheltenham","6","7/1","7.00","8.51","8.20","-3.64","960.00","11180.85","0.00","0.00","0.00","0.00","3.14","Chase"
"13/03/2015","16:40","Mckinley","Cheltenham","11","8/1","8.00","10.60","7.20","-32.08","1000.00","9333.96","21.50","0.00","0.00","0.00","3.50","Hurdle"
"13/03/2015","16:40","Roi Des Francs","Cheltenham","3","3/1","3.00","4.87","2.22","-54.41","1000.00","20433.88","0.00","0.00","0.00","0.00","1.91","Hurdle"
"15/03/2016","14:50","Beg To Differ","Cheltenham","UR","11/1","11.00","15.50","14.00","-9.68","1000.00","6351.61","0.00","0.00","0.00","0.00","4.56","Chase"
"15/03/2016","14:50","The Young Master","Cheltenham","3","14/1","14.00","19.11","7.60","-60.23","980.00","5028.21","42.75","0.00","0.00","0.00","4.60","Chase"
"15/03/2016","14:50","Un Temps Pour Tout","Cheltenham","1","11/1","11.00","14.00","1.01","-92.79","16.50","17.86","16.75","0.00","0.00","0.00","4.51","Chase"
"15/03/2016","17:30","Mckinley","Cheltenham","UR","14/1","14.00","18.92","16.00","-15.43","1000.00","5185.41","80.75","0.00","0.00","0.00","5.21","Chase"
"15/03/2016","17:30","Domesday Book","Cheltenham","11","28/1","28.00","48.00","32.00","-33.33","1000.00","1983.33","28.00","0.00","0.00","0.00","7.32","Chase"
"16/03/2016","14:50","Blood Cotil","Cheltenham","PU","14/1","14.00","18.52","17.50","-5.51","490.00","2545.79","9.50","0.00","0.00","0.00","5.18","Hurdle"
"16/03/2016","14:50","Politologue","Cheltenham","20","9/1","9.00","12.50","9.40","-24.80","1000.00","7900.00","0.00","0.00","0.00","0.00","3.60","Hurdle"
"16/03/2016","16:10","Josies Orders","Cheltenham","1","15/8","1.88","3.15","2.10","-33.33","470.00","14820.63","26.80","0.00","0.00","0.00","1.58","Chase"
"17/03/2016","14:10","Padge","Cheltenham","15","33/1","33.00","70.00","28.00","-60.00","400.00","471.43","16.50","0.00","0.00","0.00","9.40","Hurdle"
"17/03/2016","14:50","Road To Riches","Cheltenham","3","7/1","7.00","9.12","2.62","-71.27","1000.00","10864.91","12.00","0.00","0.00","0.00","2.19","Chase"
"17/03/2016","14:50","Annacotty","Cheltenham","11","40/1","40.00","61.25","60.00","-2.04","1000.00","1532.65","0.00","0.00","0.00","0.00","14.00","Chase"
"17/03/2016","14:50","Gilgamboa","Cheltenham","5","28/1","28.00","33.59","13.00","-61.30","1000.00","2877.08","25.50","0.00","0.00","0.00","9.36","Chase"
"17/03/2016","16:10","Johns Spirit","Cheltenham","PU","11/2","5.50","7.41","3.20","-56.82","1000.00","13395.28","33.25","0.00","0.00","0.00","2.20","Chase"
"17/03/2016","16:10","Empire Of Dirt","Cheltenham","1","16/1","16.00","24.00","1.01","-95.79","44.00","83.33","0.00","0.00","0.00","0.00","4.63","Chase"
"17/03/2016","16:10","Stilletto","Cheltenham","FE","11/2","5.50","7.86","7.60","-3.31","1000.00","12622.65","0.00","0.00","0.00","0.00","2.89","Chase"
"17/03/2016","17:30","Cause Of Causes","Cheltenham","1","9/2","4.50","5.65","1.01","-82.12","19.00","236.28","24.75","0.00","0.00","0.00","2.09","Chase"
"17/03/2016","17:30","Doctor Harper","Cheltenham","UR","4/1","4.00","6.20","5.00","-19.35","1000.00","16029.03","0.00","0.00","0.00","0.00","2.50","Chase"
"17/03/2016","17:30","Sambremont","Cheltenham","8","14/1","14.00","24.45","8.00","-67.28","1000.00","3989.98","0.00","0.00","0.00","0.00","5.10","Chase"
"18/03/2016","13:30","Who Dares Wins","Cheltenham","14","10/1","10.00","12.89","6.40","-50.35","1000.00","7657.95","3.30","0.00","0.00","0.00","3.80","Hurdle"
"18/03/2016","13:30","Ivanovich Gorbatov","Cheltenham","1","9/2","4.50","6.86","1.01","-85.28","12.00","74.93","9.85","0.00","0.00","0.00","2.52","Hurdle"
"18/03/2016","13:30","Footpad","Cheltenham","3","5/1","5.00","7.20","4.50","-37.50","1000.00","13788.89","0.00","0.00","0.00","0.00","2.41","Hurdle"
"18/03/2016","13:30","Clan Des Obeaux","Cheltenham","6","12/1","12.00","15.25","8.40","-44.92","1000.00","6457.38","1.25","0.00","0.00","0.00","5.00","Hurdle"
"18/03/2016","13:30","Connetable","Cheltenham","11","14/1","14.00","22.00","20.00","-9.09","1000.00","4445.45","0.00","0.00","0.00","0.00","7.08","Hurdle"
"18/03/2016","13:30","Consul De Thaix","Cheltenham","10","33/1","33.00","38.50","21.00","-45.45","1000.00","2497.40","3.00","0.00","0.00","0.00","12.09","Hurdle"
"18/03/2016","14:10","Henry Higgins","Cheltenham","21","20/1","20.00","34.75","30.00","-13.67","1000.00","2777.70","0.00","0.00","0.00","0.00","6.00","Hurdle"
"18/03/2016","14:50","Unowhatimeanharry","Cheltenham","1","11/1","11.00","12.42","1.01","-91.87","200.00","1510.31","0.00","0.00","0.00","0.00","3.53","Hurdle"
"18/03/2016","14:50","West Approach","Cheltenham","11","66/1","66.00","145.82","95.00","-34.85","1000.00","585.78","4.50","0.00","0.00","0.00","19.48","Hurdle"
"18/03/2016","14:50","Shantou Village","Cheltenham","PU","7/2","3.50","4.93","4.30","-12.78","1000.00","20183.98","7.00","0.00","0.00","0.00","2.02","Hurdle"
"18/03/2016","14:50","Bleu Et Rouge","Cheltenham","FE","10/1","10.00","13.07","13.00","-0.54","1000.00","7551.11","0.00","0.00","0.00","0.00","4.49","Hurdle"
"18/03/2016","16:50","Childrens List","Cheltenham","17","10/1","10.00","13.50","9.00","-33.33","1000.00","7307.41","0.50","0.00","0.00","0.00","3.54","Hurdle"
"18/03/2016","16:50","Westend Star","Cheltenham","15","16/1","16.00","23.00","20.00","-13.04","670.00","2813.04","2.50","0.00","0.00","0.00","4.91","Hurdle"
"18/03/2016","16:50","Ibis Du Rheu","Cheltenham","1","14/1","14.00","26.17","1.01","-96.14","90.00","243.91","32.95","0.00","0.00","0.00","5.10","Hurdle"
"18/03/2016","16:50","Flying Angel","Cheltenham","2","8/1","8.00","10.50","2.02","-80.76","1000.00","9423.81","0.00","0.00","0.00","0.00","3.30","Hurdle"
"14/03/2017","14:50","Clarcam","Cheltenham","9","50/1","50.00","90.09","55.00","-38.95","1000.00","1010.00","54.25","26.00","26.00","41.00","15.50","Chase"
"14/03/2017","14:50","Un Temps Pour Tout","Cheltenham","1","9/1","9.00","11.61","1.01","-91.30","14.00","20.59","13.55","13.00","13.00","17.00","3.40","Chase"
"14/03/2017","14:50","Ibis Du Rheu","Cheltenham","PU","12/1","12.00","15.00","11.00","-26.67","1000.00","6566.67","9.75","13.00","13.00","13.00","4.14","Chase"
"14/03/2017","17:30","Powersbomb","Cheltenham","4","22/1","22.00","42.00","2.20","-94.76","1000.00","2280.95","0.20","29.00","29.00","23.00","6.80","Chase"
"14/03/2017","17:30","Tully East","Cheltenham","1","8/1","8.00","9.32","1.01","-89.16","11.50","23.39","19.00","13.00","13.00","12.00","3.11","Chase"
"15/03/2017","13:30","Bacardys","Cheltenham","PU","4/1","4.00","5.40","5.30","-1.85","1000.00","18418.52","0.00","4.33","4.33","4.50","2.00","Hurdle"
"15/03/2017","13:30","Brelade","Cheltenham","6","18/1","18.00","19.75","3.60","-81.77","1000.00","4963.29","3.00","29.00","29.00","26.00","5.50","Hurdle"
"15/03/2017","13:30","Kemboy","Cheltenham","5","16/1","16.00","22.73","4.50","-80.20","1000.00","4299.47","6.00","34.00","34.00","29.00","5.70","Hurdle"
"15/03/2017","14:50","Supasundae","Cheltenham","1","16/1","16.00","19.78","1.01","-94.89","21.00","6.17","6.75","17.00","17.00","17.00","4.90","Hurdle"
"15/03/2017","16:10","Cause Of Causes","Cheltenham","1","4/1","4.00","5.72","1.01","-82.34","6.00","4.90","42.75","4.50","4.50","5.00","2.58","Chase"
"15/03/2017","16:10","Alelchi Inois","Cheltenham","PU","20/1","20.00","28.33","8.00","-71.76","1000.00","3429.83","53.50","19.00","19.00","26.00","7.67","Chase"
"16/03/2017","14:10","Rocklander","Cheltenham","15","12/1","12.00","15.10","8.00","-47.02","1000.00","6522.52","3.50","26.00","23.00","17.00","3.79","Hurdle"
"16/03/2017","14:10","Barney Dwan","Cheltenham","2","16/1","16.00","21.00","2.32","-88.95","700.00","3233.33","8.75","21.00","21.00","21.00","5.10","Hurdle"
"16/03/2017","14:10","Ballymalin","Cheltenham","7","12/1","12.00","14.50","6.00","-58.62","1000.00","6796.55","6.25","26.00","26.00","26.00","4.39","Hurdle"
"16/03/2017","16:10","Road To Respect","Cheltenham","1","14/1","14.00","15.96","1.01","-93.67","28.00","75.44","32.00","17.00","17.00","21.00","4.93","Chase"
