"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"16/03/2017","17:30","Domesday Book","Cheltenham","1","40/1","40.00","56.60","1.01","-98.22","210.00","271.02","4.75","29.00","29.00","34.00","10.34","Chase"
"16/03/2017","17:30","Potters Legend","Cheltenham","4","10/1","10.00","12.98","1.40","-89.21","1000.00","7604.16","8.00","15.00","15.00","15.00","3.65","Chase"
"17/03/2017","13:30","Coeur De Lion","Cheltenham","7","33/1","33.00","60.00","20.00","-66.67","1000.00","1566.67","0.00","41.00","41.00","41.00","13.16","Hurdle"
"17/03/2017","13:30","Defi Du Seuil","Cheltenham","1","5/2","2.50","4.10","1.01","-75.37","4.50","9.76","0.00","3.25","3.25","3.25","1.80","Hurdle"
"17/03/2017","13:30","Bapaume","Cheltenham","3","10/1","10.00","12.52","3.00","-76.04","1000.00","7887.22","3.50","15.00","15.00","13.00","3.85","Hurdle"
"17/03/2017","14:10","Renneti","Cheltenham","8","11/1","11.00","15.90","7.20","-54.72","1000.00","6189.31","6.25","15.00","15.00","15.00","4.70","Hurdle"
"17/03/2017","14:10","Ivanovich Gorbatov","Cheltenham","6","5/1","5.00","7.40","4.80","-35.14","1000.00","13413.51","38.00","11.00","11.00","10.00","2.92","Hurdle"
"17/03/2017","14:10","Joey Sasa","Cheltenham","20","20/1","20.00","23.59","24.00","1.74","1000.00","4139.08","8.00","26.00","26.00","26.00","5.10","Hurdle"
"17/03/2017","14:50","Death Duty","Cheltenham","UR","13/8","1.63","2.77","2.32","-16.25","1000.00","36001.08","0.00","3.00","3.00","2.87","1.60","Hurdle"
"17/03/2017","14:50","Wholestone","Cheltenham","3","13/2","6.50","7.82","1.96","-74.94","1000.00","12687.72","0.00","7.00","7.00","8.50","2.51","Hurdle"
"17/03/2017","14:50","Monalee","Cheltenham","2","8/1","8.00","10.22","2.10","-79.45","1000.00","9684.74","0.00","8.00","8.00","9.00","3.05","Hurdle"
"17/03/2017","14:50","Elegant Escape","Cheltenham","7","100/1","100.00","180.74","70.00","-61.27","1000.00","453.28","25.75","41.00","41.00","81.00","24.83","Hurdle"
"17/03/2017","16:50","Taglietelle","Cheltenham","12","20/1","20.00","29.00","19.00","-34.48","1000.00","3348.28","34.25","26.00","26.00","26.00","8.46","Hurdle"
"17/03/2017","16:50","Champagne Classic","Cheltenham","1","12/1","12.00","16.00","1.01","-93.69","15.50","-3.13","8.00","26.00","26.00","34.00","3.80","Hurdle"
"13/03/2018","14:50","O O Seven","Cheltenham","10","20/1","20.00","27.56","21.00","-23.80","1000.00","3528.45","20.70","17.00","17.00","26.00","5.67","Chase"
"13/03/2018","14:50","Coo Star Sivola","Cheltenham","1","5/1","5.00","6.80","1.01","-85.15","8.20","20.59","0.00","6.00","6.00","6.00","2.21","Chase"
"13/03/2018","14:50","Ramses De Teillee","Cheltenham","7","12/1","12.00","15.49","7.00","-54.81","1000.00","6355.78","13.00","11.00","11.00","13.00","3.34","Chase"
"13/03/2018","17:30","Any Second Now","Cheltenham","8","5/1","5.00","6.92","6.20","-10.40","1000.00","14350.87","24.00","6.00","6.00","6.00","2.33","Chase"
"13/03/2018","17:30","Demi Sang","Cheltenham","PU","20/1","20.00","26.72","19.00","-28.89","1000.00","3642.51","46.00","17.00","17.00","17.00","5.40","Chase"
"14/03/2018","13:30","Aye Aye Charlie","Cheltenham","7","100/1","100.00","514.98","85.00","-83.49","1000.00","94.18","29.75","101.00","101.00","201.00","30.48","Hurdle"
"14/03/2018","13:30","Samcro","Cheltenham","1","8/11","0.73","1.81","1.01","-44.20","2.00","10.50","0.00","1.66","1.66","1.72","1.25","Hurdle"
"14/03/2018","13:30","Next Destination","Cheltenham","3","4/1","4.00","5.60","5.30","-5.36","1000.00","17757.14","0.00","4.50","4.50","5.00","1.72","Hurdle"
"14/03/2018","13:30","Black Op","Cheltenham","2","8/1","8.00","11.28","3.30","-70.74","1000.00","8765.25","0.75","11.00","11.00","11.00","2.36","Hurdle"
"14/03/2018","13:30","Vision Des Flos","Cheltenham","6","14/1","14.00","17.84","4.00","-77.58","1000.00","5505.38","0.00","17.00","17.00","17.00","3.30","Hurdle"
"14/03/2018","13:30","Duc Des Genievres","Cheltenham","5","10/1","10.00","15.00","9.00","-40.00","1000.00","6566.67","5.50","12.00","12.00","15.00","2.64","Hurdle"
"14/03/2018","14:50","Voix Du Reve","Cheltenham","14","10/1","10.00","12.40","2.90","-76.61","1000.00","7964.52","81.10","17.00","17.00","17.00","4.67","Hurdle"
"14/03/2018","14:50","Topofthegame","Cheltenham","2","9/1","9.00","12.76","2.70","-78.84","1000.00","7736.99","0.00","13.00","13.00","13.00","3.90","Hurdle"
"15/03/2018","14:10","Thomas Campbell","Cheltenham","14","20/1","20.00","22.70","12.00","-47.14","1000.00","4305.29","26.00","26.00","26.00","26.00","7.60","Hurdle"
"15/03/2018","15:30","Supasundae","Cheltenham","2","6/1","6.00","8.03","1.76","-78.08","1000.00","12353.30","0.00","7.00","7.00","9.00","2.91","Hurdle"
"15/03/2018","15:30","Wholestone","Cheltenham","3","14/1","14.00","21.00","15.00","-28.57","1000.00","4661.90","3.00","19.00","19.00","23.00","6.20","Hurdle"
"15/03/2018","15:30","The Worlds End","Cheltenham","7","33/1","33.00","41.57","16.00","-61.51","1000.00","2305.58","16.00","34.00","34.00","41.00","11.50","Hurdle"
"15/03/2018","16:10","Last Goodbye","Cheltenham","10","8/1","8.00","9.31","6.80","-26.96","1000.00","10641.14","0.00","13.00","13.00","11.00","2.84","Chase"
"15/03/2018","16:10","The Storyteller","Cheltenham","1","5/1","5.00","7.00","1.01","-85.57","10.00","42.86","7.30","8.50","8.50","9.00","2.30","Chase"
"15/03/2018","17:30","Aubusson","Cheltenham","10","12/1","12.00","15.09","10.00","-33.73","1000.00","6526.91","3.00","23.00","26.00","15.00","3.80","Chase"
"15/03/2018","17:30","Final Nudge","Cheltenham","9","12/1","12.00","15.67","6.00","-61.71","1000.00","6281.62","7.75","21.00","21.00","17.00","3.88","Chase"
"16/03/2018","14:50","Mulcahys Hill","Cheltenham","PU","50/1","50.00","54.53","48.00","-11.98","1000.00","1733.85","31.50","51.00","51.00","51.00","16.00","Hurdle"
"16/03/2018","14:50","Tower Bridge","Cheltenham","5","33/1","33.00","49.69","10.00","-79.88","1000.00","1912.48","0.00","21.00","21.00","26.00","11.50","Hurdle"
"16/03/2018","14:50","Santini","Cheltenham","3","11/4","2.75","4.76","4.00","-15.97","1000.00","20908.40","0.00","5.00","5.00","4.00","2.20","Hurdle"
"16/03/2018","14:50","Dortmund Park","Cheltenham","8","12/1","12.00","15.48","11.00","-28.94","1000.00","6359.95","6.20","13.00","13.00","17.00","5.30","Hurdle"
"16/03/2018","15:30","Definitly Red","Cheltenham","6","8/1","8.00","11.50","10.00","-13.04","1000.00","8595.65","0.00","13.00","13.00","13.00","3.05","Chase"
"16/03/2018","15:30","Total Recall","Cheltenham","FE","14/1","14.00","17.53","9.20","-47.52","1000.00","5604.51","0.00","17.00","17.00","23.00","5.45","Chase"
"16/03/2018","15:30","American","Cheltenham","9","25/1","25.00","29.00","25.00","-13.79","1000.00","3348.28","8.00","26.00","26.00","34.00","9.00","Chase"
"16/03/2018","16:50","Blow By Blow","Cheltenham","1","11/1","11.00","15.68","1.01","-93.56","17.00","8.42","0.00","11.00","11.00","11.00","3.95","Hurdle"
"16/03/2018","16:50","Brelan D'As","Cheltenham","17","50/1","50.00","136.16","23.00","-83.11","1000.00","634.43","46.00","34.00","34.00","34.00","22.00","Hurdle"
"16/03/2018","16:50","Melrose Boy","Cheltenham","19","12/1","12.00","15.93","12.00","-24.67","1000.00","6177.46","3.50","17.00","17.00","17.00","4.10","Hurdle"
"16/03/2018","16:50","Carter McKay","Cheltenham","11","12/1","12.00","18.08","11.00","-39.16","1000.00","5430.97","2.70","15.00","15.00","15.00","5.32","Hurdle"
"16/03/2018","16:50","Early Doors","Cheltenham","3","9/1","9.00","12.76","2.50","-80.41","1000.00","7736.99","20.55","11.00","11.00","11.00","3.82","Hurdle"
"16/03/2018","16:50","Flawless Escape","Cheltenham","12","13/2","6.50","8.25","6.20","-24.85","1000.00","12021.21","3.75","8.00","8.00","8.00","2.82","Hurdle"
"12/03/2019","16:50","Cubomania","Cheltenham","PU","16/1","16.00","18.64","8.00","-57.08","1000.00","5264.81","10.20","12.00","12.00","15.00","4.50","Chase"
"12/03/2019","16:50","Roaring Bull","Cheltenham","6","16/1","16.00","23.00","10.00","-56.52","1000.00","4247.83","0.00","21.00","21.00","21.00","4.60","Chase"
"13/03/2019","13:30","Valdieu","Cheltenham","11","66/1","66.00","190.72","13.00","-93.18","1000.00","424.33","30.95","67.00","67.00","101.00","34.00","Hurdle"
"13/03/2019","13:30","Dunvegan","Cheltenham","PU","33/1","33.00","63.67","34.00","-46.60","1000.00","1470.60","52.90","34.00","41.00","41.00","11.79","Hurdle"
"13/03/2019","13:30","Sams Profile","Cheltenham","5","9/1","9.00","13.50","5.00","-62.96","1000.00","7307.41","2.75","12.00","12.00","12.00","3.70","Hurdle"
"13/03/2019","13:30","Jarveys Plate","Cheltenham","9","20/1","20.00","27.00","21.00","-22.22","1000.00","3603.70","18.50","21.00","21.00","29.00","7.25","Hurdle"
"13/03/2019","13:30","Notebook","Cheltenham","12","50/1","50.00","160.00","55.00","-65.63","1000.00","525.00","2.75","67.00","67.00","81.00","26.00","Hurdle"
"13/03/2019","13:30","Battleoverdoyen","Cheltenham","PU","3/1","3.00","4.40","4.40","0.00","1000.00","22627.27","0.00","4.50","4.50","5.50","2.11","Hurdle"
"13/03/2019","14:50","Cracking Smart","Cheltenham","11","12/1","12.00","14.70","5.00","-65.99","1000.00","6702.72","6.25","11.00","13.00","13.00","4.60","Hurdle"
"13/03/2019","16:10","Tiger Roll","Cheltenham","1","5/4","1.25","2.32","1.01","-56.47","2.56","10.34","0.00","2.10","2.10","2.38","1.57","Chase"
"14/03/2019","14:10","Eminent Poet","Cheltenham","16","66/1","66.00","180.00","20.00","-88.89","1000.00","455.56","20.05","51.00","51.00","67.00","16.50","Hurdle"
"14/03/2019","14:10","Boyhood","Cheltenham","15","25/1","25.00","34.00","28.00","-17.65","1000.00","2841.18","3.80","17.00","17.00","23.00","6.60","Hurdle"
"14/03/2019","14:10","Padleyourowncanoe","Cheltenham","8","50/1","50.00","137.34","15.00","-89.08","1000.00","628.12","34.05","51.00","51.00","51.00","13.12","Hurdle"
"14/03/2019","14:10","Flemcara","Cheltenham","10","14/1","14.00","16.06","7.40","-53.92","1000.00","6126.65","0.00","21.00","21.00","17.00","5.90","Hurdle"
"14/03/2019","14:10","Cuneo","Cheltenham","4","12/1","12.00","15.52","1.40","-90.98","1000.00","6343.30","3.30","15.00","15.00","15.00","4.20","Hurdle"
"14/03/2019","15:30","Supasundae","Cheltenham","7","9/1","9.00","11.37","6.00","-47.23","1000.00","8695.07","16.00","8.00","8.00","11.00","2.96","Hurdle"
"14/03/2019","15:30","Petit Mouchoir","Cheltenham","14","25/1","25.00","52.76","46.00","-12.81","1000.00","1795.38","21.00","26.00","26.00","34.00","10.05","Hurdle"
"14/03/2019","15:30","Wholestone","Cheltenham","5","33/1","33.00","42.00","21.00","-50.00","1000.00","2280.95","38.85","41.00","41.00","34.00","8.04","Hurdle"
"14/03/2019","15:30","Sam Spinner","Cheltenham","2","33/1","33.00","46.00","3.00","-93.48","1000.00","2073.91","24.00","41.00","41.00","41.00","12.40","Hurdle"
"14/03/2019","15:30","The Mighty Don","Cheltenham","8","66/1","66.00","298.66","190.00","-36.38","1000.00","234.83","52.85","67.00","67.00","101.00","25.00","Hurdle"
"14/03/2019","15:30","Paisley Park","Cheltenham","1","11/8","1.38","2.44","1.01","-58.61","3.90","59.84","0.00","2.88","2.88","2.75","1.49","Hurdle"
"14/03/2019","15:30","Black Op","Cheltenham","12","14/1","14.00","23.22","16.00","-31.09","1000.00","4206.63","14.00","15.00","15.00","13.00","4.90","Hurdle"
"14/03/2019","16:10","Spiritofthegames","Cheltenham","3","6/1","6.00","8.20","3.80","-53.66","1000.00","12095.12","2.50","9.00","9.00","9.00","2.80","Chase"
"14/03/2019","16:10","Janika","Cheltenham","2","3/1","3.00","4.42","2.22","-49.77","1000.00","22524.43","0.20","5.50","5.50","5.50","2.10","Chase"
"14/03/2019","17:30","Livelovelaugh","Cheltenham","12","16/1","16.00","21.00","7.20","-65.71","1000.00","4661.90","3.75","17.00","17.00","17.00","4.70","Chase"
"14/03/2019","17:30","Any Second Now","Cheltenham","1","6/1","6.00","8.80","1.01","-88.52","13.50","53.41","4.00","10.00","10.00","7.50","2.88","Chase"
"14/03/2019","17:30","Speaker Connolly","Cheltenham","UR","14/1","14.00","19.72","21.00","6.49","1000.00","4970.99","6.25","13.00","15.00","13.00","5.25","Chase"
"15/03/2019","14:50","Rhinestone","Cheltenham","PU","17/2","8.50","12.15","10.00","-17.70","1000.00","8130.45","0.50","15.00","15.00","13.00","4.10","Hurdle"
"15/03/2019","14:50","Commander Of Fleet","Cheltenham","2","4/1","4.00","5.46","2.00","-63.37","1000.00","18215.02","0.00","8.50","8.50","8.50","2.64","Hurdle"
"15/03/2019","14:50","Birchdale","Cheltenham","PU","6/1","6.00","9.35","3.60","-61.50","1000.00","10595.19","0.00","6.00","6.00","6.50","3.45","Hurdle"
"15/03/2019","14:50","Allaho","Cheltenham","3","8/1","8.00","10.00","2.30","-77.00","1000.00","9900.00","0.00","8.50","8.50","9.00","4.42","Hurdle"
"15/03/2019","15:30","Elegant Escape","Cheltenham","6","20/1","20.00","26.00","8.00","-69.23","1000.00","3746.15","0.75","15.00","15.00","21.00","5.90","Chase"
"15/03/2019","17:30","Defi Bleu","Cheltenham","3","14/1","14.00","19.50","6.60","-66.15","1000.00","5028.21","53.65","13.00","13.00","15.00","4.00","Hurdle"
"15/03/2019","17:30","Dallas Des Pictons","Cheltenham","2","7/2","3.50","5.10","1.50","-70.59","1000.00","19507.84","0.00","4.50","4.50","4.33","2.28","Hurdle"
"10/03/2020","16:50","Imperial Aura","Cheltenham","1","4/1","4.00","5.55","1.01","-81.80","7.00","26.13","1.50","6.00","6.00","6.00","2.13","Chase"
"10/03/2020","16:50","Champagne Court","Cheltenham","8","18/1","18.00","20.09","12.00","-40.27","1000.00","4877.60","21.25","17.00","17.00","19.00","4.40","Chase"
"10/03/2020","17:30","Forza Milan","Cheltenham","4","12/1","12.00","12.02","11.00","-8.49","1000.00","8219.47","4.00","11.00","11.00","13.00","3.32","Chase"
"10/03/2020","17:30","Ocean Cove","Cheltenham","PU","33/1","33.00","47.53","42.00","-11.63","1000.00","2003.93","17.00","34.00","34.00","34.00","7.20","Chase"
"11/03/2020","14:50","Bachasson","Cheltenham","6","33/1","33.00","56.14","46.00","-18.06","1000.00","1681.26","9.00","21.00","21.00","26.00","9.66","Hurdle"
"11/03/2020","14:50","Kilfenora","Cheltenham","19","40/1","40.00","65.87","48.00","-27.13","1000.00","1418.14","14.00","34.00","34.00","41.00","9.70","Hurdle"
"11/03/2020","14:50","Cracking Smart","Cheltenham","4","33/1","33.00","41.66","44.00","5.62","1000.00","2300.38","0.00","26.00","29.00","41.00","7.56","Hurdle"
"11/03/2020","14:50","Protektorat","Cheltenham","10","12/1","12.00","18.69","8.00","-57.20","1000.00","5250.45","4.50","15.00","15.00","15.00","4.10","Hurdle"
"11/03/2020","14:50","Coko Beach","Cheltenham","9","40/1","40.00","76.97","55.00","-28.54","1000.00","1199.21","82.50","34.00","41.00","41.00","11.00","Hurdle"
"11/03/2020","14:50","Franco De Port","Cheltenham","PU","10/1","10.00","13.20","10.00","-24.24","1000.00","7475.76","6.00","10.00","10.00","11.00","3.65","Hurdle"
"12/03/2020","15:30","Penhill","Cheltenham","PU","10/1","10.00","14.22","13.50","-5.06","1000.00","6932.35","4.00","17.00","17.00","15.00","2.92","Hurdle"
"12/03/2020","15:30","Paisley Park","Cheltenham","7","4/6","0.67","1.79","1.62","-9.50","1000.00","55765.92","0.00","1.67","1.67","1.67","1.34","Hurdle"
"12/03/2020","15:30","Ronald Pump","Cheltenham","2","20/1","20.00","53.73","1.76","-96.72","1000.00","1761.16","21.00","26.00","26.00","21.00","6.37","Hurdle"
"12/03/2020","15:30","Ask Dillon","Cheltenham","10","66/1","66.00","93.07","42.00","-54.87","1000.00","974.46","3.75","151.00","151.00","101.00","11.50","Hurdle"
"12/03/2020","15:30","Lisnagar Oscar","Cheltenham","1","50/1","50.00","120.00","1.01","-99.16","450.00","275.00","4.50","34.00","34.00","51.00","12.04","Hurdle"
"12/03/2020","16:10","Spiritofthegames","Cheltenham","6","16/1","16.00","29.29","27.00","-7.82","1000.00","3314.13","0.50","17.00","17.00","17.00","4.90","Chase"
"12/03/2020","16:10","Vision Des Flos","Cheltenham","13","20/1","20.00","26.95","24.00","-10.95","1000.00","3610.58","36.50","26.00","26.00","26.00","7.80","Chase"
"12/03/2020","17:30","Deise Aba","Cheltenham","5","8/1","8.00","10.50","8.00","-23.81","1000.00","9423.81","0.00","9.00","9.00","9.00","3.44","Chase"
"12/03/2020","17:30","Champagne Platinum","Cheltenham","7","5/1","5.00","6.80","2.76","-59.41","1000.00","14605.88","18.50","5.00","5.00","6.00","2.84","Chase"
"13/03/2020","14:50","Fury Road","Cheltenham","3","5/1","5.00","5.72","1.54","-73.08","1000.00","17382.52","5.20","8.50","8.50","8.00","2.54","Hurdle"
"13/03/2020","14:50","Latest Exhibition","Cheltenham","2","9/2","4.50","6.49","1.52","-76.58","1000.00","15308.32","0.00","5.00","5.00","6.00","2.37","Hurdle"
"13/03/2020","14:50","Harry Senior","Cheltenham","PU","16/1","16.00","29.92","22.00","-26.47","1000.00","3242.25","0.00","11.00","13.00","19.00","6.40","Hurdle"
"13/03/2020","17:30","Ruthless Article","Cheltenham","PU","100/1","100.00","509.05","300.00","-41.07","1000.00","96.44","23.75","67.00","67.00","101.00","47.16","Hurdle"
"13/03/2020","17:30","Column Of Fire","Cheltenham","FE","13/2","6.50","8.60","1.59","-81.51","1000.00","11527.91","1.70","7.50","7.50","7.50","2.71","Hurdle"
"13/03/2020","17:30","Front View","Cheltenham","12","4/1","4.00","5.60","5.00","-10.71","1000.00","17757.14","6.00","5.00","5.50","5.00","2.05","Hurdle"
"13/03/2020","17:30","Five O'Clock","Cheltenham","7","7/1","7.00","9.60","6.40","-33.33","1000.00","10316.67","0.00","12.00","11.00","9.00","2.80","Hurdle"
"13/03/2020","17:30","Big Blue","Cheltenham","19","66/1","66.00","334.86","46.00","-86.26","1000.00","198.63","17.75","34.00","41.00","81.00","53.30","Hurdle"
